timestamp,open,high,low,close,adjusted close,volume,dividend amount
2018-10-31,111.1900,111.4200,99.9300,103.6600,98.5110,23681682,0.0000
2018-09-28,109.0600,112.6100,108.7800,110.7000,105.2013,10450610,0.4981
2018-08-31,106.1500,109.7900,105.0400,109.3600,103.4619,13929151,0.0000
2018-07-31,101.0000,106.8300,100.8100,106.3800,100.6426,10157572,0.0000
2018-06-29,102.4000,105.0100,100.6900,101.6200,96.1393,11786094,0.5657
2018-05-31,99.7600,103.2132,97.1800,101.8800,95.8503,12832085,0.0000
2018-04-30,100.8100,103.3500,97.7500,100.1100,94.1851,18092881,0.0000
2018-03-29,102.8700,105.8000,98.8300,101.0500,95.0694,15065724,0.3967
2018-02-28,106.7000,107.4900,96.8100,102.8300,96.3661,23946385,0.0000
2018-01-31,102.3600,108.9900,102.1300,107.1500,100.4145,20326918,0.0000
2017-12-29,100.9700,102.7900,99.2100,102.0300,95.6163,12494018,0.5461
2017-11-30,96.9700,101.5300,96.5600,101.1200,94.2583,9494801,0.0000
2017-10-31,94.8900,97.7379,94.7700,96.7800,90.2128,9441907,0.0000
2017-09-29,93.3800,94.9800,92.0700,94.7900,88.3579,10523009,0.4300
2017-08-31,93.5900,93.9500,91.6000,93.0100,86.3052,13539151,0.0000
2017-07-31,92.9900,93.7600,91.9800,93.3500,86.6207,10009365,0.0000
2017-06-30,93.1400,94.5300,91.6100,92.6700,85.9897,12358721,0.5180
2017-05-31,91.6200,92.9900,89.9000,92.9300,85.7528,13313010,0.0000
2017-04-28,90.0000,92.0000,88.7300,91.4900,84.4240,12444955,0.0000
2017-03-31,91.0300,91.6800,89.3000,89.9400,82.9938,18529617,0.4250
2017-02-28,86.4700,90.8099,86.0200,90.4300,83.0535,13240233,0.0000
2017-01-31,85.5500,87.2100,85.1100,86.6800,79.6094,17745420,0.0000
2016-12-30,84.9000,87.3892,84.3210,85.1800,78.2317,18284019,0.5770
2016-11-30,82.4700,85.4500,81.2350,84.7600,77.3264,21852161,0.0000
2016-10-31,83.7400,83.7800,81.7000,82.3100,75.0912,13624479,0.0000
2016-09-30,85.1000,85.8900,82.1000,83.9300,76.5691,15565852,0.3930
2016-08-31,85.1200,86.3147,84.6100,85.1600,77.3230,15587401,0.0000
2016-07-29,83.2800,85.9100,82.5700,85.1500,77.3139,12771113,0.0000
2016-06-30,81.5000,83.2600,79.0600,83.2400,75.5797,17735142,0.4460
2016-05-31,81.1500,82.4070,79.9800,81.7500,73.8266,13447291,0.0000
2016-04-29,80.9100,82.6500,80.3800,80.9800,73.1312,18082166,0.0000
2016-03-31,77.1900,81.7270,77.0400,81.2500,73.3750,30592432,0.4100
2016-02-29,75.2800,78.2000,72.4200,76.8400,69.0414,29861395,0.0000
2016-01-29,76.5300,77.1210,70.5400,75.9800,68.2687,31263937,0.0000
2015-12-31,79.1700,79.6800,76.5000,77.7600,69.8681,23038396,0.4750
2015-11-30,78.9000,79.8900,76.3200,78.9200,70.4840,12717793,0.0000
2015-10-30,73.8200,79.3200,72.7273,78.7100,70.2964,13718704,0.0000
2015-09-30,74.1900,77.0800,72.2900,73.7400,65.8577,18994194,0.4430
2015-08-31,80.3100,80.9298,47.7000,75.5700,67.0888,22979930,0.0000
2015-07-31,79.3600,81.1000,78.3800,80.2800,71.2702,13852679,0.0000
2015-06-30,81.3600,81.9101,78.4220,78.5800,69.7610,13457791,0.4420
2015-05-29,80.5900,82.5500,79.9000,81.0700,71.5765,12319745,0.0000
2015-04-30,80.5900,81.8400,79.8000,80.3000,70.8967,15860156,0.0000
2015-03-31,82.8300,83.2751,79.5400,80.4700,71.0468,18490783,0.4590
2015-02-27,78.5900,83.1800,77.9600,82.8000,72.6956,20980941,0.0000
2015-01-30,81.3400,81.5970,78.3600,78.4200,68.8502,21444755,0.0000
2014-12-31,81.2700,82.5301,78.4800,81.1600,71.2558,20581960,0.4580
2014-11-28,79.0300,81.8600,78.3910,81.5300,71.1790,13369538,0.0000
2014-10-31,76.8600,78.9900,72.3200,78.9900,68.9614,28861477,0.0000
2014-09-30,78.1300,79.2050,76.7500,76.9500,67.1804,15612143,0.3900
2014-08-29,75.1500,78.3600,74.5900,78.1200,67.8620,13922800,0.0000
2014-07-31,78.1400,78.8400,75.3700,75.3700,65.4731,13289800,0.0000
2014-06-30,77.2800,78.8500,76.9998,77.9500,67.7143,21839900,0.4080
2014-05-30,75.9300,77.2300,75.2450,77.2100,66.7229,15742800,0.0000
2014-04-30,75.4700,76.3700,73.7100,75.9900,65.6686,15840200,0.0000
2014-03-31,74.3400,75.7500,73.9000,75.2300,65.0119,18049300,0.3290
2014-02-28,71.4000,75.2400,69.6000,74.9700,64.5010,27269100,0.0000
2014-01-31,75.0500,75.0990,70.9210,71.4700,61.4897,25155500,0.0000
2013-12-31,74.2400,75.3540,72.4458,75.2400,64.7333,15915700,0.3980
2013-11-29,72.6500,74.7600,72.2200,74.1900,63.4885,14257100,0.0000
2013-10-31,69.4800,73.2700,68.2500,72.5100,62.0508,20318200,0.0000
2013-09-30,68.0700,71.8500,67.3000,69.6100,59.5691,17376500,0.3570
2013-08-30,70.1800,70.6900,67.1307,67.2900,57.2936,17990600,0.0000
2013-07-31,66.5000,70.2500,66.1864,69.7800,59.4137,21063300,0.0000
2013-06-28,67.6200,68.6880,64.8301,66.2000,56.3655,35158400,0.3450
2013-05-31,66.6800,70.0000,66.1300,67.5700,57.2298,27724800,0.0000
2013-04-30,65.5900,66.9685,64.8300,66.8000,56.5776,29358200,0.0000
2013-03-28,63.6400,65.7700,63.3900,65.7000,55.6460,25718600,0.2880
2013-02-28,63.4500,64.3100,62.7700,63.8300,53.8242,23681200,0.0000
2013-01-31,60.6900,63.6598,60.2900,63.1000,53.2087,29946300,0.0000
2012-12-31,59.9800,60.9500,58.5700,59.5700,50.2320,25430100,0.4980
2012-11-30,58.9900,59.9100,56.8500,59.7800,49.9961,21483300,0.0000
2012-10-31,59.8600,60.7900,58.3800,58.9300,49.2852,18491500,0.0000
2012-09-28,58.9000,61.0200,58.4200,59.6800,49.9125,15723100,0.3230
2012-08-31,58.0200,59.6100,56.8200,58.9000,48.9974,15705900,0.0000
2012-07-31,56.8400,58.5300,55.5200,57.8000,48.0823,15718600,0.0000
2012-06-29,54.9555,57.3900,54.0900,56.6900,47.1589,23394300,0.3170
2012-05-31,58.3700,58.9000,54.9500,55.8000,46.1520,20549900,0.0000
2012-04-30,58.5000,59.0900,56.4400,58.3500,48.2611,19620500,0.0000
2012-03-30,57.7600,58.9300,56.6010,58.5500,48.4265,26846100,0.2720
2012-02-29,56.5200,57.9800,56.3500,57.6200,47.4372,25319000,0.0000
2012-01-31,55.6000,57.1071,54.6000,56.0700,46.1611,28932500,0.0000
2011-12-30,54.3800,55.1500,52.7500,54.6500,44.9920,28149500,0.3320
2011-11-30,52.2200,54.7950,50.8600,54.4400,44.5461,27916600,0.0000
2011-10-31,48.4200,55.0800,46.5400,53.4400,43.7278,28891300,0.0000
2011-09-30,52.4000,52.7700,47.8900,48.7600,39.8984,31657400,0.2850
2011-08-31,54.7000,54.8400,47.1900,52.3200,42.5608,51374900,0.0000
2011-07-29,55.9300,57.6398,53.6800,54.0500,43.9681,17264500,0.0000
2011-06-30,56.5800,56.6500,53.8500,55.9900,45.5462,17796200,0.2830
2011-05-31,57.7900,57.7900,55.3000,56.7200,45.8996,16572300,0.0000
2011-04-29,55.8300,57.4900,54.8000,57.4500,46.4903,10473900,0.0000
2011-03-31,55.4000,55.7000,52.4400,55.5100,44.9204,16830200,0.2720
2011-02-28,53.6200,55.6600,53.4500,55.2000,44.4495,14994400,0.0000
2011-01-31,53.0000,53.9700,52.1000,53.3800,42.9840,16975300,0.0000
2010-12-31,50.9900,53.0600,50.9800,52.6300,42.3800,15624400,0.3060
2010-11-30,50.3400,51.3800,49.6910,50.2500,40.2303,11611200,0.0000
2010-10-29,49.0500,50.8697,48.3700,50.1000,40.1102,18515100,0.0000
2010-09-30,45.8700,49.3100,45.7300,48.7200,39.0053,10585600,0.2670
2010-08-31,47.6100,48.0800,44.9400,45.2300,36.0142,9692900,0.0000
2010-07-30,43.9800,47.6000,43.4000,46.8400,37.2962,7886700,0.0000
2010-06-30,46.1000,47.8400,43.9400,44.0300,35.0587,10238000,0.2500
2010-05-28,50.1300,50.4600,37.8800,46.2800,36.6482,12082500,0.0000
2010-04-30,49.1200,50.8790,48.9100,49.8900,39.5069,7694600,0.0000
2010-03-31,47.1400,49.3100,47.0300,48.8300,38.6675,9021600,0.2250
2010-02-26,46.0800,47.4400,44.6900,46.8900,36.9596,12703700,0.0000
2010-01-29,47.1900,48.1920,45.7200,45.7800,36.0847,5155600,0.0000
2009-12-31,47.1800,47.5988,46.1700,46.8600,36.9360,6606000,0.2410
2009-11-30,44.2400,47.3300,44.0200,46.7600,36.6692,6406100,0.0000
2009-10-30,44.3000,46.5600,43.2100,44.2000,34.6616,5146900,0.0000
2009-09-30,43.0900,45.3200,42.3200,44.3900,34.8106,6666600,0.2310
2009-08-31,42.4700,43.9600,41.8200,43.2600,33.7479,4631700,0.0000
2009-07-31,39.8200,42.6200,38.0801,42.2400,32.9521,4907500,0.0000
2009-06-30,40.1000,41.3200,38.6800,39.6400,30.9238,4955100,0.2310
2009-05-29,37.9600,39.9500,37.4800,39.6800,30.7720,5906300,0.0000
2009-04-30,35.0300,38.4000,34.7500,37.8100,29.3218,6224300,0.0000
2009-03-31,31.9600,36.4600,30.2901,35.2400,27.3288,6665800,0.2760
2009-02-27,36.5300,38.7200,33.1200,33.1800,25.5342,6993100,0.0000
2009-01-30,40.3200,41.4300,36.4332,37.0800,28.5355,9719600,0.0000
2008-12-31,39.2900,40.8500,37.0000,40.1400,30.8903,6720400,0.2570
2008-11-28,41.1200,42.4700,34.1000,40.0500,30.6195,4872100,0.0000
2008-10-31,47.4700,47.6500,35.5350,41.1000,31.4222,6435300,0.0000
2008-09-30,51.9400,56.0000,46.2000,47.8490,36.5820,1667500,0.2680
2008-08-29,50.7500,52.6600,50.1200,51.5800,39.2165,1129700,0.0000
2008-07-31,49.7100,51.3600,48.2900,50.5300,38.4181,1846700,0.0000
2008-06-30,54.4600,54.9800,49.8600,50.0000,38.0152,1212200,0.2810
2008-05-30,54.4200,55.9800,53.6800,54.5600,41.2564,829800,0.0000
2008-04-30,54.2500,56.2000,52.7800,54.3800,41.1203,702800,0.0000
2008-03-31,52.3400,54.8500,50.0000,53.0200,40.0919,1143100,0.2200
2008-02-29,53.4900,54.3600,51.5399,52.1800,39.2956,910600,0.0000
2008-01-31,56.5100,56.5100,49.8100,53.0000,39.9132,2846600,0.0000
2007-12-31,56.4400,58.0199,55.2000,55.9500,42.1347,400200,0.2810
2007-11-30,56.9000,56.9600,53.8000,56.5100,42.3428,492300,0.0000
2007-10-31,58.1800,59.1600,55.9900,57.6800,43.2195,699500,0.0000
2007-09-28,56.0000,58.5400,54.8490,57.8700,43.3619,352900,0.2170
2007-08-31,54.9400,57.2400,52.7501,56.1600,41.9224,597200,0.0000
2007-07-31,56.7600,58.3900,54.9000,54.9000,40.9818,324500,0.0000
2007-06-29,57.6200,57.8000,55.9600,56.3200,42.0418,166700,0.1910
2007-05-31,55.8500,57.5300,55.7300,57.4288,42.7246,259200,0.0000
2007-04-30,53.7500,56.3000,53.4800,56.0400,41.6914,309500,0.0000
2007-03-30,53.0000,54.5500,51.9000,53.6600,39.9208,361000,0.1840
2007-02-28,54.7700,55.7200,53.4600,53.6900,39.8081,397600,0.0000
2007-01-31,54.1200,54.7600,53.4000,54.6400,40.5125,727800,0.0000
2006-12-29,53.2100,54.3100,52.6400,53.8200,39.9045,569500,0.2510
2006-11-30,52.9500,53.5400,52.2248,53.2000,39.2606,250900,0.0000
2006-10-31,51.1700,53.2100,51.0900,52.7600,38.9359,229700,0.0000
2006-09-29,50.5700,51.6000,50.0600,51.3700,37.9101,277400,0.1770
2006-08-31,49.0700,50.4300,48.5600,50.4078,37.0716,331800,0.0000
2006-07-31,49.0800,49.4200,47.5300,49.2900,36.2495,416200,0.0000
2006-06-30,49.3800,49.9400,47.9500,49.1800,36.1686,650300,0.0980
2006-05-31,50.3100,50.9200,48.7500,49.3700,36.2353,528900,0.0000
