Date,Open,High,Low,Close,Adj Close,Volume
2012-12-19,50.799999,50.799999,50.799999,50.799999,43.143562,0
2012-12-20,51.080002,51.080002,51.080002,51.080002,43.381363,0
2012-12-21,50.610001,50.610001,50.610001,50.610001,42.982204,0
2012-12-24,50.490002,50.490002,50.490002,50.490002,42.880283,0
2012-12-26,50.250000,50.250000,50.250000,50.250000,42.676464,0
2012-12-27,50.200001,50.200001,50.200001,50.200001,42.634007,0
2012-12-28,49.639999,49.639999,49.639999,49.639999,42.158401,0
2012-12-31,50.490002,50.490002,50.490002,50.490002,42.880283,0
2013-01-02,51.779999,51.779999,51.779999,51.779999,43.975857,0
2013-01-03,51.669998,51.669998,51.669998,51.669998,43.882439,0
2013-01-04,51.919998,51.919998,51.919998,51.919998,44.094772,0
2013-01-07,51.759998,51.759998,51.759998,51.759998,43.958885,0
2013-01-08,51.610001,51.610001,51.610001,51.610001,43.831490,0
2013-01-09,51.750000,51.750000,51.750000,51.750000,43.950378,0
2013-01-10,52.139999,52.139999,52.139999,52.139999,44.281612,0
2013-01-11,52.150002,52.150002,52.150002,52.150002,44.290096,0
2013-01-14,52.099998,52.099998,52.099998,52.099998,44.247639,0
2013-01-15,52.160000,52.160000,52.160000,52.160000,44.298588,0
2013-01-16,52.169998,52.169998,52.169998,52.169998,44.307079,0
2013-01-17,52.470001,52.470001,52.470001,52.470001,44.561867,0
2013-01-18,52.650002,52.650002,52.650002,52.650002,44.714741,0
2013-01-22,52.889999,52.889999,52.889999,52.889999,44.918571,0
2013-01-23,52.970001,52.970001,52.970001,52.970001,44.986515,0
2013-01-24,52.970001,52.970001,52.970001,52.970001,44.986515,0
2013-01-25,53.250000,53.250000,53.250000,53.250000,45.224316,0
2013-01-28,53.160000,53.160000,53.160000,53.160000,45.147869,0
2013-01-29,53.430000,53.430000,53.430000,53.430000,45.377182,0
2013-01-30,53.240002,53.240002,53.240002,53.240002,45.215828,0
2013-01-31,53.099998,53.099998,53.099998,53.099998,45.096916,0
2013-02-01,53.639999,53.639999,53.639999,53.639999,45.555527,0
2013-02-04,53.020000,53.020000,53.020000,53.020000,45.028988,0
2013-02-05,53.580002,53.580002,53.580002,53.580002,45.504574,0
2013-02-06,53.619999,53.619999,53.619999,53.619999,45.538544,0
2013-02-07,53.540001,53.540001,53.540001,53.540001,45.470612,0
2013-02-08,53.840000,53.840000,53.840000,53.840000,45.725395,0
2013-02-11,53.810001,53.810001,53.810001,53.810001,45.699905,0
2013-02-12,53.900002,53.900002,53.900002,53.900002,45.776340,0
2013-02-13,53.959999,53.959999,53.959999,53.959999,45.827309,0
2013-02-14,54.000000,54.000000,54.000000,54.000000,45.861271,0
2013-02-15,53.950001,53.950001,53.950001,53.950001,45.818810,0
2013-02-19,54.360001,54.360001,54.360001,54.360001,46.167019,0
2013-02-20,53.680000,53.680000,53.680000,53.680000,45.589504,0
2013-02-21,53.360001,53.360001,53.360001,53.360001,45.317722,0
2013-02-22,53.830002,53.830002,53.830002,53.830002,45.716892,0
2013-02-25,52.849998,52.849998,52.849998,52.849998,44.884598,0
2013-02-26,53.180000,53.180000,53.180000,53.180000,45.164867,0
2013-02-27,53.869999,53.869999,53.869999,53.869999,45.750862,0
2013-02-28,53.830002,53.830002,53.830002,53.830002,45.716892,0
2013-03-01,53.950001,53.950001,53.950001,53.950001,45.818810,0
2013-03-04,54.200001,54.200001,54.200001,54.200001,46.031128,0
2013-03-05,54.720001,54.720001,54.720001,54.720001,46.472755,0
2013-03-06,54.790001,54.790001,54.790001,54.790001,46.532207,0
2013-03-07,54.900002,54.900002,54.900002,54.900002,46.625622,0
2013-03-08,55.150002,55.150002,55.150002,55.150002,46.837952,0
2013-03-11,55.330002,55.330002,55.330002,55.330002,46.990814,0
2013-03-12,55.200001,55.200001,55.200001,55.200001,46.880413,0
2013-03-13,55.299999,55.299999,55.299999,55.299999,46.965332,0
2013-03-14,55.610001,55.610001,55.610001,55.610001,47.228622,0
2013-03-15,55.520000,55.520000,55.520000,55.520000,47.152184,0
2013-03-18,55.209999,55.209999,55.209999,55.209999,46.888912,0
2013-03-19,55.080002,55.080002,55.080002,55.080002,46.778500,0
2013-03-20,55.450001,55.450001,55.450001,55.450001,47.092747,0
2013-03-21,54.990002,54.990002,54.990002,54.990002,46.702057,0
2013-03-22,55.380001,55.380001,55.380001,55.380001,47.033279,0
2013-03-25,55.200001,55.200001,55.200001,55.200001,46.880413,0
2013-03-26,55.650002,55.650002,55.650002,55.650002,47.262592,0
2013-03-27,55.619999,55.619999,55.619999,55.619999,47.237103,0
2013-03-28,55.840000,55.840000,55.840000,55.840000,47.423958,0
2013-04-01,55.599998,55.599998,55.599998,55.599998,47.220127,0
2013-04-02,55.880001,55.880001,55.880001,55.880001,47.457924,0
2013-04-03,55.310001,55.310001,55.310001,55.310001,46.973827,0
2013-04-04,55.529999,55.529999,55.529999,55.529999,47.160675,0
2013-04-05,55.020000,55.020000,55.020000,55.020000,46.956696,0
2013-04-08,55.389999,55.389999,55.389999,55.389999,47.272472,0
2013-04-09,55.580002,55.580002,55.580002,55.580002,47.434631,0
2013-04-10,56.270000,56.270000,56.270000,56.270000,48.023510,0
2013-04-11,56.470001,56.470001,56.470001,56.470001,48.194191,0
2013-04-12,56.310001,56.310001,56.310001,56.310001,48.057655,0
2013-04-15,55.020000,55.020000,55.020000,55.020000,46.956696,0
2013-04-16,55.799999,55.799999,55.799999,55.799999,47.622395,0
2013-04-17,55.009998,55.009998,55.009998,55.009998,46.948166,0
2013-04-18,54.639999,54.639999,54.639999,54.639999,46.632381,0
2013-04-19,55.119999,55.119999,55.119999,55.119999,47.042049,0
2013-04-22,55.380001,55.380001,55.380001,55.380001,47.263943,0
2013-04-23,55.959999,55.959999,55.959999,55.959999,47.758942,0
2013-04-24,55.970001,55.970001,55.970001,55.970001,47.767471,0
2013-04-25,56.200001,56.200001,56.200001,56.200001,47.963764,0
2013-04-26,56.090000,56.090000,56.090000,56.090000,47.869896,0
2013-04-29,56.500000,56.500000,56.500000,56.500000,48.219810,0
2013-04-30,56.639999,56.639999,56.639999,56.639999,48.339283,0
2013-05-01,56.110001,56.110001,56.110001,56.110001,47.886967,0
2013-05-02,56.650002,56.650002,56.650002,56.650002,48.347824,0
2013-05-03,57.250000,57.250000,57.250000,57.250000,48.859886,0
2013-05-06,57.360001,57.360001,57.360001,57.360001,48.953762,0
2013-05-07,57.660000,57.660000,57.660000,57.660000,49.209801,0
2013-05-08,57.930000,57.930000,57.930000,57.930000,49.440224,0
2013-05-09,57.740002,57.740002,57.740002,57.740002,49.278084,0
2013-05-10,57.990002,57.990002,57.990002,57.990002,49.491444,0
2013-05-13,58.000000,58.000000,58.000000,58.000000,49.499977,0
2013-05-14,58.599998,58.599998,58.599998,58.599998,50.012035,0
2013-05-15,58.919998,58.919998,58.919998,58.919998,50.285152,0
2013-05-16,58.619999,58.619999,58.619999,58.619999,50.029118,0
2013-05-17,59.230000,59.230000,59.230000,59.230000,50.549717,0
2013-05-20,59.189999,59.189999,59.189999,59.189999,50.515579,0
2013-05-21,59.290001,59.290001,59.290001,59.290001,50.600918,0
2013-05-22,58.810001,58.810001,58.810001,58.810001,50.191265,0
2013-05-23,58.639999,58.639999,58.639999,58.639999,50.046177,0
2013-05-24,58.610001,58.610001,58.610001,58.610001,50.020573,0
2013-05-28,58.980000,58.980000,58.980000,58.980000,50.336349,0
2013-05-29,58.580002,58.580002,58.580002,58.580002,49.994965,0
2013-05-30,58.799999,58.799999,58.799999,58.799999,50.182732,0
2013-05-31,57.959999,57.959999,57.959999,57.959999,49.465836,0
2013-06-03,58.310001,58.310001,58.310001,58.310001,49.764542,0
2013-06-04,57.990002,57.990002,57.990002,57.990002,49.491444,0
2013-06-05,57.209999,57.209999,57.209999,57.209999,48.825760,0
2013-06-06,57.700001,57.700001,57.700001,57.700001,49.243942,0
2013-06-07,58.439999,58.439999,58.439999,58.439999,49.875488,0
2013-06-10,58.430000,58.430000,58.430000,58.430000,49.866962,0
2013-06-11,57.840000,57.840000,57.840000,57.840000,49.363426,0
2013-06-12,57.360001,57.360001,57.360001,57.360001,48.953762,0
2013-06-13,58.220001,58.220001,58.220001,58.220001,49.687737,0
2013-06-14,57.880001,57.880001,57.880001,57.880001,49.397564,0
2013-06-17,58.320000,58.320000,58.320000,58.320000,49.773075,0
2013-06-18,58.770000,58.770000,58.770000,58.770000,50.157120,0
2013-06-19,57.959999,57.959999,57.959999,57.959999,49.465836,0
2013-06-20,56.520000,56.520000,56.520000,56.520000,48.236874,0
2013-06-21,56.669998,56.669998,56.669998,56.669998,48.364899,0
2013-06-24,55.980000,55.980000,55.980000,55.980000,47.776005,0
2013-06-25,56.520000,56.520000,56.520000,56.520000,48.236874,0
2013-06-26,57.070000,57.070000,57.070000,57.070000,48.706272,0
2013-06-27,57.430000,57.430000,57.430000,57.430000,49.013515,0
2013-06-28,57.180000,57.180000,57.180000,57.180000,48.800148,0
2013-07-01,57.500000,57.500000,57.500000,57.500000,49.073250,0
2013-07-02,57.480000,57.480000,57.480000,57.480000,49.056175,0
2013-07-03,57.529999,57.529999,57.529999,57.529999,49.098850,0
2013-07-05,57.840000,57.840000,57.840000,57.840000,49.603992,0
2013-07-08,58.160000,58.160000,58.160000,58.160000,49.878418,0
2013-07-09,58.580002,58.580002,58.580002,58.580002,50.238613,0
2013-07-10,58.590000,58.590000,58.590000,58.590000,50.247196,0
2013-07-11,59.389999,59.389999,59.389999,59.389999,50.933289,0
2013-07-12,59.570000,59.570000,59.570000,59.570000,51.087646,0
2013-07-15,59.660000,59.660000,59.660000,59.660000,51.164837,0
2013-07-16,59.439999,59.439999,59.439999,59.439999,50.976154,0
2013-07-17,59.610001,59.610001,59.610001,59.610001,51.121952,0
2013-07-18,59.910000,59.910000,59.910000,59.910000,51.379230,0
2013-07-19,60.009998,60.009998,60.009998,60.009998,51.465004,0
2013-07-22,60.139999,60.139999,60.139999,60.139999,51.576492,0
2013-07-23,60.020000,60.020000,60.020000,60.020000,51.473572,0
2013-07-24,59.799999,59.799999,59.799999,59.799999,51.284901,0
2013-07-25,59.950001,59.950001,59.950001,59.950001,51.413544,0
2013-07-26,60.000000,60.000000,60.000000,60.000000,51.456413,0
2013-07-29,59.779999,59.779999,59.779999,59.779999,51.267735,0
2013-07-30,59.810001,59.810001,59.810001,59.810001,51.293472,0
2013-07-31,59.799999,59.799999,59.799999,59.799999,51.284901,0
2013-08-01,60.560001,60.560001,60.560001,60.560001,51.936665,0
2013-08-02,60.660000,60.660000,60.660000,60.660000,52.022438,0
2013-08-05,60.580002,60.580002,60.580002,60.580002,51.953835,0
2013-08-06,60.230000,60.230000,60.230000,60.230000,51.653667,0
2013-08-07,60.020000,60.020000,60.020000,60.020000,51.473572,0
2013-08-08,60.270000,60.270000,60.270000,60.270000,51.687965,0
2013-08-09,60.060001,60.060001,60.060001,60.060001,51.507870,0
2013-08-12,60.000000,60.000000,60.000000,60.000000,51.456413,0
2013-08-13,60.180000,60.180000,60.180000,60.180000,51.610783,0
2013-08-14,59.880001,59.880001,59.880001,59.880001,51.353497,0
2013-08-15,59.029999,59.029999,59.029999,59.029999,50.624535,0
2013-08-16,58.840000,58.840000,58.840000,58.840000,50.461590,0
2013-08-19,58.500000,58.500000,58.500000,58.500000,50.170013,0
2013-08-20,58.720001,58.720001,58.720001,58.720001,50.358673,0
2013-08-21,58.380001,58.380001,58.380001,58.380001,50.067104,0
2013-08-22,58.889999,58.889999,58.889999,58.889999,50.504478,0
2013-08-23,59.130001,59.130001,59.130001,59.130001,50.710293,0
2013-08-26,58.889999,58.889999,58.889999,58.889999,50.504478,0
2013-08-27,57.959999,57.959999,57.959999,57.959999,49.706894,0
2013-08-28,58.130001,58.130001,58.130001,58.130001,49.852695,0
2013-08-29,58.250000,58.250000,58.250000,58.250000,49.955612,0
2013-08-30,58.070000,58.070000,58.070000,58.070000,49.801243,0
2013-09-03,58.320000,58.320000,58.320000,58.320000,50.015644,0
2013-09-04,58.799999,58.799999,58.799999,58.799999,50.427288,0
2013-09-05,58.880001,58.880001,58.880001,58.880001,50.495892,0
2013-09-06,58.889999,58.889999,58.889999,58.889999,50.504478,0
2013-09-09,59.480000,59.480000,59.480000,59.480000,51.010460,0
2013-09-10,59.919998,59.919998,59.919998,59.919998,51.387810,0
2013-09-11,60.110001,60.110001,60.110001,60.110001,51.550758,0
2013-09-12,59.919998,59.919998,59.919998,59.919998,51.387810,0
2013-09-13,60.080002,60.080002,60.080002,60.080002,51.525024,0
2013-09-16,60.430000,60.430000,60.430000,60.430000,51.825195,0
2013-09-17,60.680000,60.680000,60.680000,60.680000,52.039589,0
2013-09-18,61.419998,61.419998,61.419998,61.419998,52.674225,0
2013-09-19,61.320000,61.320000,61.320000,61.320000,52.588459,0
2013-09-20,60.880001,60.880001,60.880001,60.880001,52.211109,0
2013-09-23,60.590000,60.590000,60.590000,60.590000,51.962410,0
2013-09-24,60.439999,60.439999,60.439999,60.439999,51.833767,0
2013-09-25,60.270000,60.270000,60.270000,60.270000,51.687965,0
2013-09-26,60.500000,60.500000,60.500000,60.500000,51.885216,0
2013-09-27,60.250000,60.250000,60.250000,60.250000,51.670826,0
2013-09-30,59.889999,59.889999,59.889999,59.889999,51.362080,0
2013-10-01,60.380001,60.380001,60.380001,60.380001,51.782307,0
2013-10-02,60.340000,60.340000,60.340000,60.340000,51.747997,0
2013-10-03,59.799999,59.799999,59.799999,59.799999,51.284901,0
2013-10-04,59.919998,59.919998,59.919998,59.919998,51.654720,0
2013-10-07,59.410000,59.410000,59.410000,59.410000,51.215069,0
2013-10-08,58.689999,58.689999,58.689999,58.689999,50.594376,0
2013-10-09,58.730000,58.730000,58.730000,58.730000,50.628868,0
2013-10-10,60.020000,60.020000,60.020000,60.020000,51.740936,0
2013-10-11,60.400002,60.400002,60.400002,60.400002,52.068516,0
2013-10-14,60.650002,60.650002,60.650002,60.650002,52.284019,0
2013-10-15,60.220001,60.220001,60.220001,60.220001,51.913353,0
2013-10-16,61.060001,61.060001,61.060001,61.060001,52.637470,0
2013-10-17,61.470001,61.470001,61.470001,61.470001,52.990921,0
2013-10-18,61.880001,61.880001,61.880001,61.880001,53.344368,0
2013-10-21,61.880001,61.880001,61.880001,61.880001,53.344368,0
2013-10-22,62.240002,62.240002,62.240002,62.240002,53.654709,0
2013-10-23,61.950001,61.950001,61.950001,61.950001,53.404713,0
2013-10-24,62.150002,62.150002,62.150002,62.150002,53.577118,0
2013-10-25,62.419998,62.419998,62.419998,62.419998,53.809875,0
2013-10-28,62.509998,62.509998,62.509998,62.509998,53.887463,0
2013-10-29,62.860001,62.860001,62.860001,62.860001,54.189178,0
2013-10-30,62.560001,62.560001,62.560001,62.560001,53.930565,0
2013-10-31,62.320000,62.320000,62.320000,62.320000,53.723671,0
2013-11-01,62.500000,62.500000,62.500000,62.500000,53.878841,0
2013-11-04,62.730000,62.730000,62.730000,62.730000,54.077106,0
2013-11-05,62.560001,62.560001,62.560001,62.560001,53.930565,0
2013-11-06,62.860001,62.860001,62.860001,62.860001,54.189178,0
2013-11-07,62.049999,62.049999,62.049999,62.049999,53.490913,0
2013-11-08,62.880001,62.880001,62.880001,62.880001,54.206429,0
2013-11-11,62.919998,62.919998,62.919998,62.919998,54.240902,0
2013-11-12,62.779999,62.779999,62.779999,62.779999,54.120205,0
2013-11-13,63.310001,63.310001,63.310001,63.310001,54.577110,0
2013-11-14,63.619999,63.619999,63.619999,63.619999,54.844345,0
2013-11-15,63.889999,63.889999,63.889999,63.889999,55.077110,0
2013-11-18,63.660000,63.660000,63.660000,63.660000,54.878830,0
2013-11-19,63.540001,63.540001,63.540001,63.540001,54.775383,0
2013-11-20,63.310001,63.310001,63.310001,63.310001,54.577110,0
2013-11-21,63.830002,63.830002,63.830002,63.830002,55.025398,0
2013-11-22,64.160004,64.160004,64.160004,64.160004,55.309868,0
2013-11-25,64.080002,64.080002,64.080002,64.080002,55.240902,0
2013-11-26,64.089996,64.089996,64.089996,64.089996,55.249519,0
2013-11-27,64.269997,64.269997,64.269997,64.269997,55.404690,0
2013-11-29,64.220001,64.220001,64.220001,64.220001,55.361588,0
2013-12-02,64.050003,64.050003,64.050003,64.050003,55.215038,0
2013-12-03,63.849998,63.849998,63.849998,63.849998,55.042625,0
2013-12-04,63.779999,63.779999,63.779999,63.779999,54.982273,0
2013-12-05,63.509998,63.509998,63.509998,63.509998,54.749527,0
2013-12-06,64.230003,64.230003,64.230003,64.230003,55.370216,0
2013-12-09,64.339996,64.339996,64.339996,64.339996,55.465027,0
2013-12-10,64.139999,64.139999,64.139999,64.139999,55.292629,0
2013-12-11,63.419998,63.419998,63.419998,63.419998,54.671944,0
2013-12-12,63.200001,63.200001,63.200001,63.200001,54.482277,0
2013-12-13,62.849998,62.849998,62.849998,62.849998,54.477077,0
2013-12-16,63.250000,63.250000,63.250000,63.250000,54.823795,0
2013-12-17,63.049999,63.049999,63.049999,63.049999,54.650433,0
2013-12-18,64.099998,64.099998,64.099998,64.099998,55.560551,0
2013-12-19,64.080002,64.080002,64.080002,64.080002,55.543224,0
2013-12-20,64.379997,64.379997,64.379997,64.379997,55.803257,0
2013-12-23,64.739998,64.739998,64.739998,64.739998,56.115299,0
2013-12-24,64.930000,64.930000,64.930000,64.930000,56.279991,0
2013-12-26,65.239998,65.239998,65.239998,65.239998,56.548676,0
2013-12-27,65.230003,65.230003,65.230003,65.230003,56.540012,0
2013-12-30,65.220001,65.220001,65.220001,65.220001,56.531349,0
2013-12-31,65.489998,65.489998,65.489998,65.489998,56.765377,0
2014-01-02,64.919998,64.919998,64.919998,64.919998,56.271320,0
2014-01-03,64.900002,64.900002,64.900002,64.900002,56.253994,0
2014-01-06,64.730003,64.730003,64.730003,64.730003,56.106640,0
2014-01-07,65.129997,65.129997,65.129997,65.129997,56.453350,0
2014-01-08,65.129997,65.129997,65.129997,65.129997,56.453350,0
2014-01-09,65.160004,65.160004,65.160004,65.160004,56.479351,0
2014-01-10,65.309998,65.309998,65.309998,65.309998,56.609348,0
2014-01-13,64.489998,64.489998,64.489998,64.489998,55.898598,0
2014-01-14,65.190002,65.190002,65.190002,65.190002,56.505344,0
2014-01-15,65.529999,65.529999,65.529999,65.529999,56.800041,0
2014-01-16,65.440002,65.440002,65.440002,65.440002,56.722046,0
2014-01-17,65.190002,65.190002,65.190002,65.190002,56.505344,0
2014-01-21,65.370003,65.370003,65.370003,65.370003,56.661366,0
2014-01-22,65.419998,65.419998,65.419998,65.419998,56.704712,0
2014-01-23,64.839996,64.839996,64.839996,64.839996,56.201973,0
2014-01-24,63.480000,63.480000,63.480000,63.480000,55.023155,0
2014-01-27,63.169998,63.169998,63.169998,63.169998,54.754444,0
2014-01-28,63.560001,63.560001,63.560001,63.560001,55.092503,0
2014-01-29,62.919998,62.919998,62.919998,62.919998,54.537754,0
2014-01-30,63.630001,63.630001,63.630001,63.630001,55.153179,0
2014-01-31,63.220001,63.220001,63.220001,63.220001,54.797783,0
2014-02-03,61.779999,61.779999,61.779999,61.779999,53.549625,0
2014-02-04,62.250000,62.250000,62.250000,62.250000,53.957012,0
2014-02-05,62.139999,62.139999,62.139999,62.139999,53.861671,0
2014-02-06,62.950001,62.950001,62.950001,62.950001,54.563755,0
2014-02-07,63.790001,63.790001,63.790001,63.790001,55.291866,0
2014-02-10,63.889999,63.889999,63.889999,63.889999,55.378536,0
2014-02-11,64.599998,64.599998,64.599998,64.599998,55.993954,0
2014-02-12,64.610001,64.610001,64.610001,64.610001,56.002628,0
2014-02-13,64.989998,64.989998,64.989998,64.989998,56.331989,0
2014-02-14,65.309998,65.309998,65.309998,65.309998,56.609348,0
2014-02-18,65.400002,65.400002,65.400002,65.400002,56.687374,0
2014-02-19,64.980003,64.980003,64.980003,64.980003,56.323318,0
2014-02-20,65.379997,65.379997,65.379997,65.379997,56.670040,0
2014-02-21,65.260002,65.260002,65.260002,65.260002,56.566017,0
2014-02-24,65.669998,65.669998,65.669998,65.669998,56.921391,0
2014-02-25,65.580002,65.580002,65.580002,65.580002,56.843395,0
2014-02-26,65.589996,65.589996,65.589996,65.589996,56.852058,0
2014-02-27,65.930000,65.930000,65.930000,65.930000,57.146774,0
2014-02-28,66.110001,66.110001,66.110001,66.110001,57.302788,0
2014-03-03,65.629997,65.629997,65.629997,65.629997,56.886730,0
2014-03-04,66.629997,66.629997,66.629997,66.629997,57.753521,0
2014-03-05,66.639999,66.639999,66.639999,66.639999,57.762169,0
2014-03-06,66.769997,66.769997,66.769997,66.769997,57.874870,0
2014-03-07,66.809998,66.809998,66.809998,66.809998,57.909531,0
2014-03-10,66.779999,66.779999,66.779999,66.779999,57.883541,0
2014-03-11,66.440002,66.440002,66.440002,66.440002,57.588818,0
2014-03-12,66.480003,66.480003,66.480003,66.480003,57.623493,0
2014-03-13,65.709999,65.709999,65.709999,65.709999,56.956078,0
2014-03-14,65.529999,65.529999,65.529999,65.529999,56.800041,0
2014-03-17,66.160004,66.160004,66.160004,66.160004,57.346123,0
2014-03-18,66.639999,66.639999,66.639999,66.639999,57.762169,0
2014-03-19,66.230003,66.230003,66.230003,66.230003,57.406807,0
2014-03-20,66.629997,66.629997,66.629997,66.629997,57.753521,0
2014-03-21,66.430000,66.430000,66.430000,66.430000,57.580158,0
2014-03-24,66.110001,66.110001,66.110001,66.110001,57.302788,0
2014-03-25,66.410004,66.410004,66.410004,66.410004,57.562828,0
2014-03-26,65.940002,65.940002,65.940002,65.940002,57.155430,0
2014-03-27,65.830002,65.830002,65.830002,65.830002,57.060093,0
2014-03-28,66.139999,66.139999,66.139999,66.139999,57.328785,0
2014-03-31,66.669998,66.669998,66.669998,66.669998,57.788181,0
2014-04-01,67.139999,67.139999,67.139999,67.139999,58.195553,0
2014-04-02,67.339996,67.339996,67.339996,67.339996,58.368919,0
2014-04-03,67.269997,67.269997,67.269997,67.269997,58.308250,0
2014-04-04,66.129997,66.129997,66.129997,66.129997,57.575169,0
2014-04-07,65.419998,65.419998,65.419998,65.419998,56.957027,0
2014-04-08,65.680000,65.680000,65.680000,65.680000,57.183384,0
2014-04-09,66.410004,66.410004,66.410004,66.410004,57.818962,0
2014-04-10,65.019997,65.019997,65.019997,65.019997,56.608761,0
2014-04-11,64.410004,64.410004,64.410004,64.410004,56.077679,0
2014-04-14,64.940002,64.940002,64.940002,64.940002,56.539131,0
2014-04-15,65.379997,65.379997,65.379997,65.379997,56.922203,0
2014-04-16,66.059998,66.059998,66.059998,66.059998,57.514229,0
2014-04-17,66.160004,66.160004,66.160004,66.160004,57.601292,0
2014-04-21,66.410004,66.410004,66.410004,66.410004,57.818962,0
2014-04-22,66.680000,66.680000,66.680000,66.680000,58.054035,0
2014-04-23,66.540001,66.540001,66.540001,66.540001,57.932144,0
2014-04-24,66.660004,66.660004,66.660004,66.660004,58.036617,0
2014-04-25,66.120003,66.120003,66.120003,66.120003,57.566471,0
2014-04-28,66.339996,66.339996,66.339996,66.339996,57.758003,0
2014-04-29,66.650002,66.650002,66.650002,66.650002,58.027901,0
2014-04-30,66.860001,66.860001,66.860001,66.860001,58.210735,0
2014-05-01,66.849998,66.849998,66.849998,66.849998,58.202034,0
2014-05-02,66.760002,66.760002,66.760002,66.760002,58.123688,0
2014-05-05,66.889999,66.889999,66.889999,66.889999,58.236855,0
2014-05-06,66.290001,66.290001,66.290001,66.290001,57.714478,0
2014-05-07,66.690002,66.690002,66.690002,66.690002,58.062737,0
2014-05-08,66.620003,66.620003,66.620003,66.620003,58.001785,0
2014-05-09,66.730003,66.730003,66.730003,66.730003,58.097553,0
2014-05-12,67.379997,67.379997,67.379997,67.379997,58.663460,0
2014-05-13,67.419998,67.419998,67.419998,67.419998,58.698277,0
2014-05-14,67.120003,67.120003,67.120003,67.120003,58.437107,0
2014-05-15,66.500000,66.500000,66.500000,66.500000,57.897324,0
2014-05-16,66.750000,66.750000,66.750000,66.750000,58.114967,0
2014-05-19,67.010002,67.010002,67.010002,67.010002,58.341339,0
2014-05-20,66.580002,66.580002,66.580002,66.580002,57.966969,0
2014-05-21,67.129997,67.129997,67.129997,67.129997,58.445816,0
2014-05-22,67.300003,67.300003,67.300003,67.300003,58.593819,0
2014-05-23,67.589996,67.589996,67.589996,67.589996,58.846302,0
2014-05-27,67.989998,67.989998,67.989998,67.989998,59.194561,0
2014-05-28,67.930000,67.930000,67.930000,67.930000,59.142307,0
2014-05-29,68.300003,68.300003,68.300003,68.300003,59.464451,0
2014-05-30,68.419998,68.419998,68.419998,68.419998,59.568928,0
2014-06-02,68.480003,68.480003,68.480003,68.480003,59.621155,0
2014-06-03,68.459999,68.459999,68.459999,68.459999,59.603737,0
2014-06-04,68.599998,68.599998,68.599998,68.599998,59.725639,0
2014-06-05,69.050003,69.050003,69.050003,69.050003,60.117428,0
2014-06-06,69.379997,69.379997,69.379997,69.379997,60.404736,0
2014-06-09,69.449997,69.449997,69.449997,69.449997,60.465683,0
2014-06-10,69.430000,69.430000,69.430000,69.430000,60.448273,0
2014-06-11,69.199997,69.199997,69.199997,69.199997,60.248024,0
2014-06-12,68.730003,68.730003,68.730003,68.730003,59.838825,0
2014-06-13,68.940002,68.940002,68.940002,68.940002,60.021675,0
2014-06-16,69.000000,69.000000,69.000000,69.000000,60.073898,0
2014-06-17,69.150002,69.150002,69.150002,69.150002,60.204510,0
2014-06-18,69.690002,69.690002,69.690002,69.690002,60.674641,0
2014-06-19,69.779999,69.779999,69.779999,69.779999,60.753002,0
2014-06-20,69.900002,69.900002,69.900002,69.900002,60.857460,0
2014-06-23,69.889999,69.889999,69.889999,69.889999,60.848747,0
2014-06-24,69.449997,69.449997,69.449997,69.449997,60.465683,0
2014-06-25,69.790001,69.790001,69.790001,69.790001,60.761703,0
2014-06-26,69.720001,69.720001,69.720001,69.720001,60.700768,0
2014-06-27,69.860001,69.860001,69.860001,69.860001,60.822647,0
2014-06-30,69.839996,69.839996,69.839996,69.839996,60.805241,0
2014-07-01,70.320000,70.320000,70.320000,70.320000,61.223141,0
2014-07-02,70.370003,70.370003,70.370003,70.370003,61.266663,0
2014-07-03,70.419998,70.419998,70.419998,70.419998,61.602600,0
2014-07-07,70.150002,70.150002,70.150002,70.150002,61.366383,0
2014-07-08,69.669998,69.669998,69.669998,69.669998,60.946499,0
2014-07-09,70.000000,70.000000,70.000000,70.000000,61.235180,0
2014-07-10,69.709999,69.709999,69.709999,69.709999,60.981483,0
2014-07-11,69.820000,69.820000,69.820000,69.820000,61.077698,0
2014-07-14,70.160004,70.160004,70.160004,70.160004,61.375153,0
2014-07-15,70.019997,70.019997,70.019997,70.019997,61.252678,0
2014-07-16,70.320000,70.320000,70.320000,70.320000,61.515114,0
2014-07-17,69.500000,69.500000,69.500000,69.500000,60.797787,0
2014-07-18,70.209999,70.209999,70.209999,70.209999,61.418877,0
2014-07-21,70.050003,70.050003,70.050003,70.050003,61.278912,0
2014-07-22,70.400002,70.400002,70.400002,70.400002,61.585106,0
2014-07-23,70.529999,70.529999,70.529999,70.529999,61.698822,0
2014-07-24,70.559998,70.559998,70.559998,70.559998,61.725067,0
2014-07-25,70.220001,70.220001,70.220001,70.220001,61.427643,0
2014-07-28,70.239998,70.239998,70.239998,70.239998,61.445133,0
2014-07-29,69.930000,69.930000,69.930000,69.930000,61.173927,0
2014-07-30,69.940002,69.940002,69.940002,69.940002,61.182693,0
2014-07-31,68.550003,68.550003,68.550003,68.550003,59.966736,0
2014-08-01,68.349998,68.349998,68.349998,68.349998,59.791763,0
2014-08-04,68.839996,68.839996,68.839996,68.839996,60.220406,0
2014-08-05,68.180000,68.180000,68.180000,68.180000,59.643063,0
2014-08-06,68.209999,68.209999,68.209999,68.209999,59.669300,0
2014-08-07,67.839996,67.839996,67.839996,67.839996,59.345631,0
