timestamp,open,high,low,close,adjusted close,volume,dividend amount
2020-11-13,117.4000,117.6900,117.0200,117.6400,116.2464,27683653,0.0000
2020-11-06,117.2700,118.1200,117.0500,117.8000,116.4045,29478589,0.1921
2020-10-30,117.6500,117.9550,117.2000,117.2000,115.6222,40371666,0.0000
2020-10-23,117.8100,117.8700,117.3000,117.4700,115.8886,21066903,0.0000
2020-10-16,117.8500,118.1500,117.7700,117.8900,116.3029,20733209,0.0000
2020-10-09,117.7400,117.8400,117.4515,117.7200,116.1352,21176496,0.0000
2020-10-02,118.1800,118.3300,117.7500,117.9000,116.3128,32564283,0.2017
2020-09-25,118.4100,118.4200,118.0100,118.1300,116.3408,25258260,0.0000
2020-09-18,118.4700,118.5300,118.1800,118.2200,116.4295,27041486,0.0000
2020-09-11,118.3400,118.4900,118.0150,118.3700,116.5772,29851872,0.0000
2020-09-04,118.1400,118.8700,118.0000,118.1000,116.3113,37800825,0.1952
2020-08-28,118.7200,118.8200,117.9500,118.1100,116.1297,25840050,0.0000
2020-08-21,118.3800,118.7600,118.3050,118.6800,116.6901,24114669,0.0000
2020-08-14,119.6200,119.6350,118.2000,118.2000,116.2182,31067494,0.0000
2020-08-07,119.3700,119.7300,119.1903,119.4300,117.4276,51462688,0.2074
2020-07-31,119.4000,119.6300,119.1500,119.5600,117.3516,29745511,0.0000
2020-07-24,119.0300,119.4100,118.9100,119.2800,117.0768,39573546,0.0000
2020-07-17,118.4600,118.9900,118.3700,118.8800,116.6841,18272895,0.0000
2020-07-10,118.1800,118.8300,118.0000,118.4900,116.3013,23364648,0.0000
2020-07-02,118.0100,118.3200,117.7600,118.1900,116.0069,21329571,0.2229
2020-06-26,118.0000,118.0800,117.6100,118.0100,115.6119,22753950,0.0000
2020-06-19,117.7200,118.0000,117.4700,117.8000,115.4062,20967565,0.0000
2020-06-12,116.8100,117.8000,116.7500,117.5800,115.1907,30755571,0.0000
2020-06-05,117.3500,117.4700,116.4800,116.9000,114.5245,25829701,0.2136
2020-05-29,117.3800,117.7100,117.1400,117.6500,115.0499,31103810,0.0000
2020-05-22,116.9700,117.6000,116.6600,117.4400,114.8445,22258065,0.0000
2020-05-15,116.4000,117.0900,116.0700,117.0300,114.4436,27294519,0.0000
2020-05-08,116.8900,117.0900,116.3000,116.4600,113.8862,21823602,0.0000
2020-05-01,117.2100,117.4900,116.6800,116.8700,114.2871,32606100,0.2363
2020-04-24,117.1500,117.4500,116.9400,117.3600,114.5347,20648897,0.0000
2020-04-17,117.0900,117.6200,116.5300,117.2500,114.4274,25306872,0.0000
